1 1 255 3
q1_l1
1 124141 
1 183176 
1 193082 
1 138127 
1 126152 
1 190186 
1 136125 
1 163091 
1 097139 
1 092038 
1 152158 
1 069099 
1 085157 
1 173112 
1 095101 
1 125124 
1 113105 
1 137113 
1 119171 
1 143130 
1 137097 
1 101053 
1 156137 
1 115088 
1 103123 
1 138138 
1 099186 
1 160097 
1 126103 
1 126115 
1 174149 
1 131157 
1 098094 
1 185101 
1 119082 
1 141079 
1 187115 
1 131151 
1 167178 
1 141176 
1 112075 
1 095174 
1 183128 
1 068069 
1 145202 
1 127192 
1 145126 
1 155065 
1 137096 
1 095108 
1 207144 
1 248185 
1 080131 
1 125113 
1 112151 
1 128102 
1 116155 
1 148150 
1 102083 
1 151202 
1 055099 
1 149108 
1 101122 
1 134154 
1 155085 
1 129203 
1 126065 
1 186090 
1 157126 
1 101190 
1 117083 
1 161116 
1 105138 
1 152112 
1 157083 
1 148097 
1 052117 
1 191070 
1 213197 
1 069030 
1 110154 
1 152114 
1 138147 
1 156161 
1 156162 
1 095182 
1 100097 
1 128168 
1 161211 
1 135105 
1 081087 
1 093142 
1 138106 
1 093191 
1 161152 
1 134138 
1 057162 
1 120148 
1 097149 
1 164055 
1 149146 
1 171128 
1 132070 
1 106113 
1 175069 
1 138138 
1 086076 
1 167147 
1 141167 
1 187109 
1 132146 
1 120058 
1 153132 
1 126137 
1 096097 
1 122108 
1 065081 
1 107132 
1 110148 
1 183169 
1 179168 
1 098095 
1 144138 
1 135140 
1 098065 
1 108229 
1 146122 
1 060117 
1 108169 
1 113108 
1 130111 
1 163193 
1 153137 
1 149092 
1 179150 
1 118109 
1 185124 
1 099116 
1 149183 
1 115091 
1 137136 
1 102124 
1 145127 
1 122138 
1 221030 
1 126174 
1 073173 
1 100135 
1 140093 
1 107089 
1 086156 
1 178135 
1 102168 
1 122141 
1 171166 
1 140100 
1 110129 
1 143130 
1 113122 
1 067186 
1 149042 
1 056059 
1 137049 
1 107070 
1 129108 
1 148055 
1 078122 
1 142145 
1 117178 
1 188150 
1 129120 
1 072081 
1 170183 
1 138102 
1 071169 
1 186118 
1 213214 
1 143081 
1 129154 
1 147022 
1 112096 
1 055140 
1 168034 
1 157073 
1 122149 
1 115128 
1 160199 
1 154161 
1 143162 
1 112071 
1 110088 
1 125106 
1 148148 
1 178140 
1 145137 
1 141149 
1 086073 
1 131185 
1 085138 
1 170138 
1 120151 
1 108156 
1 162118 
1 153180 
1 129157 
1 122121 
1 058128 
1 075077 
1 091145 
1 162137 
1 046091 
1 144188 
1 086156 
1 242179 
